BNA0984;Soci�t� Electrique de l'Our S.A.;PSW Vianden;L -9401;Vianden;B.P. 2;Luxemburg;Maschine 3;17.06.64;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;100;Bauler;220;Amprion GmbH
BNA0985;Soci�t� Electrique de l'Our S.A.;PSW Vianden;L -9401;Vianden;B.P. 2;Luxemburg;Maschine 4;28.11.63;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;100;Bauler;220;Amprion GmbH
BNA0986;Soci�t� Electrique de l'Our S.A.;PSW Vianden;L -9401;Vianden;B.P. 2;Luxemburg;Maschine 5;20.03.64;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;100;Niederstedem;220;Amprion GmbH
BNA0987;Soci�t� Electrique de l'Our S.A.;PSW Vianden;L -9401;Vianden;B.P. 2;Luxemburg;Maschine 10;10.03.75;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;196;Niederstedem;220;Amprion GmbH
BNA1525;Windpark Geisberg GmbH & Co. KG;;68519;Viernheim;Industriestra�e 2;Hessen;;20.12.13;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;;20;
BNA0988;CHORUS CleanTech GmbH & Co. Solarpark Vilseck KG;;92249;Vilseck;;Bayern;;2010;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;10;;HS/MS;Bayernwerk AG
BNA0994;Uniper Kraftwerke GmbH ;Gemeinschaftskraftwerk Irsching ;85088;Vohburg;;Bayern;5;01.01.10;Gesetzlich an Stilllegung gehindert;Erdgas;;;Erdgas;Nein;Nein;846;Irsching;380;TenneT TSO GmbH 
BNA0995;Uniper Kraftwerke GmbH ;Ulrich Hartmann (Irsching);85088;Vohburg;;Bayern;4;01.01.11;Gesetzlich an Stilllegung gehindert;Erdgas;;;Erdgas;Nein;Nein;561;Irsching;380;TenneT TSO GmbH 
BNA0996;Donau-Wasserkraft AG;Vohburg;85088;Vohburg;;Bayern;entf�llt;01.11.92;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;23,3;loco Kraftwerk;110, 16,7 Hz;DB Energie GmbH
BNA0993;Uniper Kraftwerke GmbH ;Irsching;85088;Vohburg;;Bayern;3;01.01.74;Gesetzlich an Stilllegung gehindert;Mineral�lprodukte;HEL;;Mineral�lprodukte;Nein;Nein;415;Irsching;380;TenneT TSO GmbH 
BNA1814;STEAG Battery System GmbH;Gro�batteriesystem (GBS)-Fenne;66333;V�lklingen;Saarbr�cker Str. 135-137;Saarland;GBS-FN;09.10.16;in Betrieb;Sonstige Speichertechnologien;;;"Sonstige Energietr�ger
(nicht erneuerbar)";Nein;Nein;15;SA Fenne;110;STEAG Netz GmbH
BNA0997;STEAG New Energies GmbH;HKW Fenne, Grubengaskraftwerk;66333;V�lklingen-Fenne;;Saarland;Gasmotorenanlage Fenne;2003;in Betrieb;Grubengas;;;Grubengas;Ja;Ja;42;;10;Steag Power Saar GmbH
BNA0998;Steag GmbH;Modellkraftwerk;66333;V�lklingen-Fenne;Saarbr�cker Stra�e 135-137;Saarland;MKV;15.08.82;in Betrieb;Steinkohle;;;Steinkohle;Nein;ja;179;Fenne;110;VSE Verteilnetz GmbH
BNA0999;Steag GmbH;Heizkraftwerk;66333;V�lklingen-Fenne;Saarbr�cker Stra�e 135-137;Saarland;HKV;30.11.89;in Betrieb;Steinkohle;;;Steinkohle;Nein;ja;211;Fenne;110;VSE Verteilnetz GmbH
BNA1000;Windpark Vollstedt ;;25821;Vollstedt;;Schleswig-Holstein;;1997;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15,5;;MS;Schleswig-Holstein Netz AG 
BNA1555;Trianel Onshore Windkraftwerk Wendorfer Berg GmbH & Co. KG;Windpark Badeleben;39393;V�lpke;;Sachsen-Anhalt;;2013;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,7;UW Badeleben;20;Avacon AG
BNA1632;;Windpark V�lschow;17129;V�lschow;;Mecklenburg-Vorpommern;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11;;H�S/HS;E.DIS AG
BNA1001;Windpark Voltlage-H�ckel GbR;;49599;Voltlage ;;Niedersachsen;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,5;;MS;Westnetz GmbH
BNA1743;;WP Kambs NBK/2014/3924948/IW;18258;Vorbeck;Gemarkung Kambs, Flur 1, Flurst�ck 18;Mecklenburg-Vorpommern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;22,5;;;
BNA1688;B�rgerwindpark L�ningen GmbH & Co. KG;B�rgerwindpark L�ningen;49624;Wachtum;Flur 5, Flurst�ck 19/3;Niedersachsen;;30.06.10;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14;;;
BNA1879;Windpark Wadern-Felsenberg GmbH;Windpark Wadern-Felsenberg GmbH;66687;Wadern-Felsenberg;;Saarland;;2017;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,4;;20;
BNA1002;Mitteldeutsche Braunkohlengesellschaft mbH;W�hlitz;6679;W�hlitz;;Sachsen-Anhalt;;25.08.94;in Betrieb;Braunkohle;;;Braunkohle;Nein;Ja;31;Schaltanlage Zwenkau;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1682;;Windpark Wahlsdorf;14913;Wahlsdorf;77;Brandenburg;;2016;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,6;;;
BNA1272;KEVAG - Koblenzer Elektrizit�tswerk und Verkehrs-AG;Windpark Waigandshain/Homberg;56477;Waigandshain;Auf der H�he 4;Rheinland-Pfalz;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18;UA H�hn;20;KEVAG Verteilnetz GmbH 
BNA1273;Uniper Kraftwerke GmbH ;Obernach;82432;Walchensee;Einsiedl;Bayern;Obernach;01.01.55;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;12,8;Schaltanlage vor Ort;20;Bayernwerk AG
BNA1338c;WEA Windpark Walchum Verwaltungsgesellschaft mbH;Windpark Walchum;26907;Walchum;;Niedersachsen;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;2,3;SA Hasselbrock;20;EWE NETZ GmbH
BNA1853;Windpark Waldow OHG;WindparkWaldow;15910;Waldow;;Brandenburg;;01.02.03;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;28;50472053210;Mittelspannung (MS);E.DIS Netz GmbH
BNA1003;Schluchseewerk Aktiengesellschaft;Kraftwerk Waldshut;79761;Waldshut-Tiengen;Kraftwerkstra�e 13;Baden-W�rttemberg;Waldshut;13.04.51;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;150;Gurtweil;110;Netze BW GmbH
BNA1004;EnBW Energie Baden-W�rttemberg AG;Kraftwerk Walheim;74399;Walheim;M�hlstra�e;Baden-W�rttemberg;WAL GT D;01.01.81;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;136;Walheim;110;Netze BW GmbH
BNA1005;EnBW Energie Baden-W�rttemberg AG;Kraftwerk Walheim;74399;Walheim;M�hlstra�e;Baden-W�rttemberg;WAL 1;01.01.64;gesetzlich an Stilllegung gehindert;Steinkohle;;;Steinkohle;Nein;Nein;96;Walheim;110;Netze BW GmbH
BNA1006;EnBW Energie Baden-W�rttemberg AG;Kraftwerk Walheim;74399;Walheim;M�hlstra�e;Baden-W�rttemberg;WAL 2;01.01.67;gesetzlich an Stilllegung gehindert;Steinkohle;;;Steinkohle;Nein;Nein;148;Walheim;110;Netze BW GmbH
BNA1385;;;94522;Wallersdorf;1982+1982/2+1983+1984+2604+2607+2615+2615/1+2615/3+2616;Bayern;;2012;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;11,2;;;Bayernwerk AG
BNA1274;Uniper Kraftwerke GmbH ;Ettling;94522;Wallersorf/Ettling;Kraftwerkstra�e 1;Bayern;Ettling;01.01.88;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;12,6;Schaltanlage vor Ort;110;Bayernwerk AG
BNA1007a;Allg�uer �berlandwerk GmbH;SKW Gasturbine;87448;Waltenhofen-Veits;13;Bayern;SKW Gasturbine;17.07.88;in Betrieb;Mineral�lprodukte;Leichtes Heiz�l;;Mineral�lprodukte;Nein;Nein;24;UW Au;110;Allg�uNetz GmbH & Co. KG 
BNA1007b;Allg�uer �berlandwerk GmbH;SKW Diesel;87448;Waltenhofen-Veits;13;Bayern;SKW Diesel;01.09.78;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;10,5;UW Au;20;Allg�uNetz GmbH & Co. KG 
BNA1579;;B�rgerwindpark Wanderup GmbH & Co. KG;24997;Wanderup;Flur 20, Flurst�ck 7;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;25,4;;HS;Schleswig-Holstein Netz AG
BNA1634;;Windpark Wanderup;24997;Wanderup;Gemarkung Wanderup, Flur 14, Flurst�ck 21;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;34,5;;HS;Schleswig-Holstein Netz AG
BNA1635;;Windpark Wanderup West GmbH & Co. KG;24997;Wanderup;Flur 20, Flurst�ck 2;Schleswig-Holstein;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;15,85;;MS;Schleswig-Holstein Netz AG
BNA1008;Stadtwerke M�nchen GmbH;Uppenborn 1;85368;Wang;;Bayern;1;02.12.30;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;25;Schaltstelle Leitzachwerk;110;SWM Infrastruktur GmbH
BNA1636;;Windpark Wangelau;21483;Wangelau;Gemarkung Wangelau, Flur: 4, Flurst�ck: 4/1;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;14,4;;HS;Schleswig-Holstein Netz AG
BNA1009;Bassens Windpark GmbH & Co KG;;26434;Wangerland;;Niedersachsen;;1996;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20,4;;MS;EWE NETZ GmbH
BNA1010;Windpark am s��en See Verwaltung GmbH;;6318;Wansleben am See;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;MS;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1013;VERBUND-Innkraftwerke GmbH;Wasserburg;83512;Wasserburg;Innwerkstr. 15;Bayern;;01.07.38;in Betrieb;Laufwasser;;;Laufwasser;Nein;Nein;24,1;UW Wasserburg;110;Bayernwerk AG
BNA1014;GENERALRENEWABLES GMBH & CO. KG;Windpark Dardesheim-Druiberg;38871;Wasserleben;;Sachsen-Anhalt;;2004;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;66,6;UW Wasserleben Wind;HS;HSN Magdeburg GmbH
BNA1763;;WP Wawern;54612;Wawern;Flur 4 Flurst�ck 50;Rheinland-Pfalz;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;14;;;
BNA1015;Vattenfall Hamburg W�rme GmbH;Wedel;22880;Wedel;;Schleswig-Holstein;GT A;1972;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;50,5;Wedel;110;Stromnetz Hamburg GmbH
BNA1016;Vattenfall Hamburg W�rme GmbH;Wedel;22880;Wedel;;Schleswig-Holstein;GT B;1972;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;50,5;Wedel;110;Stromnetz Hamburg GmbH
BNA0403;Vattenfall Europe W�rme AG;Wedel;22880;Wedel;Tinsdaler Weg 146;Schleswig-Holstein;Wedel 2;23.07.62;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;123;Wedel;110;Stromnetz Hamburg GmbH
BNA0404;Vattenfall Europe W�rme AG;Wedel;22880;Wedel;Tinsdaler Weg 146;Schleswig-Holstein;Wedel 1;01.01.61;in Betrieb;Steinkohle;;;Steinkohle;Nein;Ja;137;Wedel;110;Stromnetz Hamburg GmbH
BNA1017;Windpark Weener Verwaltungs-GmbH;;26826;Weener;;Niedersachsen;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;21,5;;HS/MS;EWE NETZ GmbH
BNA1018;Windpark Weenermoor Netzbetriebs-GbR mbH;;26826;Weener;;Niedersachsen;;1998;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;19,5;;HS/MS;EWE NETZ GmbH
BNA1581;;BWP BB Wind;24994;Weesby;"Flur 3; Stk. 8";Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;19;;HS/MS;Schleswig-Holstein Netz AG
BNA1357;;;47652;Weeze;Flughafenring 60 Flurst�ck 12 Flur 17;Nordrhein-Westfalen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;14,1;;;Westnetz GmbH
BNA1019;Schluchseewerk Aktiengesellschaft;Wehr;79664;Wehr;Todtmooserstr. 150;Baden-W�rttemberg;Wehr;09.05.75;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;910;K�hmoos;380;Amprion/Transnet BW
BNA1637;;Windpark Weilrod;61276;Weilrod;;Hessen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;16,8;;MS;Syna GmbH
BNA1766;;Weiskirchen-Schimmelkopf;66709;Weiskirchen;Gemarkung Weiskirchen, Flur 9, Flurst�ck 1;Saarland;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,2;;;
BNA1407;Schoeller Technocell GmbH & Co. KG;STW;9600;Wei�enborn;Fabrikstra�e 1;Sachsen;;14.05.97;in Betrieb;Erdgas;;;Erdgas;Nein;Ja;19,1;140844-3710;20;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1020;RWE Power AG;MVA Weisweiler;52249;Weisweiler;;Nordrhein-Westfalen;MVA;22.10.96;in Betrieb;Abfall;;;Abfall;Nein;Nein;27;Zukunft;110;Westnetz GmbH
BNA1029;"UW Wellen Betreiber GbR 
c/o Germania Windpark GmbH & Co. KG";;39167;Wellen;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;15;;MS;Avacon AG
BNA1030;Windpark Ochtmersleben OHG;;39167;Wellen;;Sachsen-Anhalt;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10;;MS;Avacon AG
BNA1277;EnBW Windpark Eisenach II GmbH;Windpark Eisenach II;54298;Welschbillig;;Rheinland-Pfalz;Eisenach II;31.12.09;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;Welschbillig;20;Westnetz GmbH
BNA1278;LHI Solar Deutschland VI GmbH & Co. KG;Welzow II Flughafen;3119;Welzow;;Brandenburg;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;18,6;;110;Mitteldeutsche Netzgesellschaft Strom mbH
BNA1031;Vattenfall Wasserkraft GmbH;Wendefurth;38889;Wendefurth;Hangstra�e;Sachsen-Anhalt;PSS A;01.11.67;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;79,7;H�ttenrode;110;HSN Magdeburg GmbH
BNA1032;Vattenfall Wasserkraft GmbH;Wendefurth;38889;Wendefurth;Hangstra�e;Sachsen-Anhalt;PSS B;01.03.68;in Betrieb;Pumpspeicher;;;Pumpspeicher;Nein;Nein;;H�ttenrode;110;HSN Magdeburg GmbH
BNA1033;Breeze Two Energy GmbH & Co. KG;;97956;Werbach;;Baden-W�rttemberg;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18;;MS;Netze BW GmbH
BNA1034;"Windpark Niederer Fl�ming GmbH & Co. KG /
c.o. BEC Energie Consult GmbH";;14913;Werbig;;Brandenburg;;2006;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16;;H�S;50Hertz Transmission GmbH
BNA1036;Mark-E AG;Kraftwerk Werdohl-Elverlingsen;58791;Werdohl;;Nordrhein-Westfalen;E 1/2;01.01.75;Vorl�ufig Stillgelegt (mit StA);Mineral�lprodukte;Leichtes Heiz�l;;Mineral�lprodukte;Nein;Nein;206;U 204;220;Enervie AssetNetWork GmbH 
BNA1038;WP Wergzahna GmbH & Co. KG;;14913;Wergzahna;;Brandenburg;;2009;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,6;;H�S;50Hertz Transmission GmbH
BNA1042;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;I1;01.01.73;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55;Gersteinwerk;110;Westnetz GmbH
BNA1039;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;F1;01.01.73;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55;Gersteinwerk;110;Westnetz GmbH
BNA1040;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;G1;01.01.73;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;55;Gersteinwerk;110;Westnetz GmbH
BNA1043;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;I2;01.01.73;Vorl�ufig Stillgelegt (mit StA);Erdgas;;;Erdgas;Nein;Nein;355;Gersteinwerk;220;Amprion GmbH
BNA1044;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;F2;01.01.73;Vorl�ufig Stillgelegt (mit StA);Erdgas;;;Erdgas;Nein;Nein;355;Gersteinwerk;220;Amprion GmbH
BNA1045;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;G2;01.01.73;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;355;Gersteinwerk;220;Amprion GmbH
BNA1046b;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;K1 ;01.06.84;in Betrieb;Erdgas;;;Erdgas;Nein;Nein;112;Gersteinwerk (110kV) und Bockum-H�vel (110kV);110;Westnetz GmbH 
BNA1046a;RWE Generation SE;Gersteinwerk;59368;Werne;;Nordrhein-Westfalen;K2;01.06.84;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;614;Gersteinwerk (380kV), Gersteinwerk (110kV) und M�nster (110kV) ;380, 110;Amprion GmbH, Westnetz GmbH
BNA1734;;Windpark Werneck-E�leben;97440;Werneck-E�leben;2674;Bayern;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;;
BNA1047;Breeze Three Energy GmbH & Co. KG;Windpark Wertheim;97877;Wertheim;;Baden-W�rttemberg;;14.06.02;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;10,5;DE00067897877LA000000000000005697;20;Stadtwerke Wertheim GmbH
BNA0091a;ENERTRAG Aktiengesellschaft;UW Bertikow;17291;Weselitz;Flur 1, Flurst. 130/1;Brandenburg;UW Bertikow;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;328;UW Bertikow;220;50Hertz Transmission GmbH
BNA1580;;B�rgerwindpark Wesselburener Deichhausen;25764;Wesselburener Deichhausen;Gemarkung Hassenb�ttel, Flur 2, Flurst�ck 4/1;Schleswig-Holstein;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;11,5;;HS/MS;Schleswig-Holstein Netz AG
BNA1279;Basell Polyolefine GmbH;Gasturbine;50389;Wesseling;;Nordrhein-Westfalen;D290;03.07.96;in Betrieb;Mehrere Energietr�ger;Erdgas;Heiz�l;Erdgas;Nein;Ja;51,9;Bollenacker;USp. H�chst- / Hochspannung (H�S/HS);Westnetz GmbH
BNA1280;Basell Polyolefine GmbH;Kraftwerk;50389;Wesseling;;Nordrhein-Westfalen;D210;03.07.62;in Betrieb;Mehrere Energietr�ger;Erd�l;Braunkohle;Mineral�lprodukte;Nein;Ja;66,3;;Mittelspannung (MS);internes Netz
BNA1048;;;39448;Westeregeln;;Sachsen-Anhalt;;2002;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;42;;MS;Avacon AG
BNA1049;;;39448;Westeregeln;;Sachsen-Anhalt;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;16,2;;MS;Avacon AG
BNA1050;Windpark Norderland Verwaltgungs- und Beteiligungs GmbH;;26556;Westerholt;;Niedersachsen;;1997;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;49,5;;HS/MS;EWE NETZ GmbH
BNA1585;;Holtriem III;26556;Westerholt;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;34,5;;HS;Avacon AG
BNA1051;K/S Hydrovind VI;;29386;Wettendorf-Bottendorf;;Niedersachsen;;2007;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;20;;HS;LSW Netz GmbH & Co. KG 
BNA1754;;B�rgerwindpark Wettringen Str�nfeld;48493;Wettringen;Flur 30, Flurst�ck 61;Nordrhein-Westfalen;;2016;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12;;;
BNA1717;;Windpark Harth�user Wald;74259;Widdern;Flurst�ck 4041/1;Baden-W�rttemberg;;2015;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;42;;;
BNA1281;Solarpark Ammerland II GmbH & Co. KG;Solarpark Ammerland II GmbH & Co. KG;26215;Wiefelstede;Flurst�ck 31/6 & 58/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;5,8;SA Metjendorf;20;EWE NETZ GmbH
BNA1282;Solarpark Ammerland III GmbH & Co. KG;Solarpark Ammerland III GmbH & Co. KG;26215;Wiefelstede;Flurst�ck 58/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;Nein;6,3;SA Metjendorf;20;EWE NETZ GmbH
BNA1283;Solarpark Ammerland I GmbH & Co. KG;Solarpark Ammerland I GmbH & Co. KG;26215;Wiefelstede;Flurst�ck 31/6;Niedersachsen;;2011;in Betrieb;Solare Strahlungsenergie;;;Solare Strahlungsenergie;Ja;;6,7;SA Metjendorf;20;EWE NETZ GmbH
BNA0044b;Windpark Wiegleben II GmbH & Co. KG;Windpark Wiegleben II;99947;Wiegleben;;Th�ringen;;31.12.10;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;nein;6;;20;TEN Th�ringer Energienetze GmbH
BNA1053;B�rger-Windpark Wiemersdorf GmbH;;24647;Wiemersdorf;;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,5;;MS;Schleswig-Holstein Netz AG 
BNA1054;Windpark Wiemersdorf GmbH & Co. KG ;;24649;Wiemersdorf;;Schleswig-Holstein;;2001;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;12,3;;MS;Schleswig-Holstein Netz AG 
BNA1793;;Windpark Wiesental;24649;Wiemersdorf;Gemarkung Wiemersdorf Flur 3, Flurst�ck 5;Schleswig-Holstein;;2010;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;17,5;;;
BNA1520;ESWE BioEnergie GmbH;Biomasseheizkraftwerk Wiesbaden;65205;Wiesbaden;Deponiestra�e 14;Hessen;;01.01.14;in Betrieb;Abfall;Altholz;Z�nd- und St�tzbrenner Heiz�l EL;Abfall;Nein;Ja;10,5;;20;Stadtwerke Wiesbaden Netz GmbH
BNA1055;InfraServ GmbH & Co. Wiesbaden KG;Wi-Biebrich;65203;Wiesbaden;;Hessen;Block 2;28.03.03;in Betrieb;Biomasse;Altholz;Erdgas;Biomasse;Ja;Ja;6,7;Station 25,G347;10;InfraServ GmbH & Co. Wiesbaden KG
BNA1056;InfraServ GmbH & Co. Wiesbaden KG;Wi-Biebrich;65203;Wiesbaden;;Hessen;Block 1;26.06.06;in Betrieb;Erdgas;Erdgas;Kl�rgas;Erdgas;Nein;Ja;25;Station 25,G347;10;InfraServ GmbH & Co. Wiesbaden KG
BNA1057;DIF Windpark Wiesmoor GmbH & Co. KG;;26639;Wiesmoor;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;19,8;;HS/MS;EWE NETZ GmbH
BNA1058;;;26639;Wiesmoor;;Niedersachsen;;2003;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;18,6;;HS/MS;EWE NETZ GmbH
BNA1653;;WP Wildberg NST/2010/3906678/RW;16845;Wildberg;;Brandenburg;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;13,8;;HS;E.DIS AG
BNA1059;EBV WP D�ngstrup GmbH & Co. Betriebs KG;;27793;Wildeshausen;;Niedersachsen;;2000;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;10,4;;MS;EWE NETZ GmbH
BNA1060;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;GT;01.01.73;in Betrieb;Mineral�lprodukte;;;Mineral�lprodukte;Nein;Nein;56;R�stersiel;110;Avacon AG
BNA1061;Uniper Kraftwerke GmbH ;Wilhelmshaven;26386;Wilhelmshaven;;Niedersachsen;1;01.01.76;in Betrieb;Steinkohle;;;Steinkohle;Nein;Nein;757;Maade;220;TenneT TSO GmbH 
BNA1674;ENGIE Deutschland AG;Kraftwerk Wilhelmshaven;26386;Wilhelmshaven;Niedersachsendamm;Niedersachsen;Kraftwerk Wilhelmshaven;30.10.15;in Betrieb;Steinkohle;Steinkohle;Heiz�l, leicht;Steinkohle;Nein;Nein;731;Maade;380;TenneT TSO GmbH
BNA1566;;Anzetel Wehlens;26388;Wilhelmshaven;;Niedersachsen;;2014;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;Nein;12;;MS;GEW Wilhelmshaven GmbH
BNA1062;Abrechnungsstelle Windpark Willenscharen-Brokstedt GBR;;24616;Willenscharen;;Schleswig-Holstein;;1999;in Betrieb;Windenergie (Onshore-Anlage);;;Windenergie (Onshore-Anlage);Ja;;13,2;;MS;Schleswig-Holstein Netz AG 
